loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_state,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,exception_required,exception_type
LN0000093,15,2022-08,2021-05,15,345,67406.0,65879.96,3.866,700-739,60-70%,28-36%,MI,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,,2022-08-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000093,16,2022-09,2021-05,16,344,67406.0,65775.58,3.866,700-739,60-70%,28-36%,MI,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,,2022-09-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000093,17,2022-10,2021-05,17,343,67406.0,65670.87,3.866,700-739,60-70%,28-36%,MI,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,,2022-10-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000093,18,2022-11,2021-05,18,342,67406.0,65565.82,3.866,700-739,60-70%,28-36%,MI,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,,2022-11-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000093,19,2022-12,2021-05,19,341,67406.0,65460.43,3.866,700-739,60-70%,28-36%,MI,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,,2022-12-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000101,1,2022-01,2021-12,1,359,55243.0,55179.14,5.208,740-779,70-80%,<20%,PA,Refinance,Primary,Single Family,Servicer_C,Current,0,0,0,0,,2022-01-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000101,2,2022-02,2021-12,2,358,55243.0,55115.0,5.208,740-779,70-80%,<20%,PA,Refinance,Primary,Single Family,Servicer_C,Current,0,0,0,0,,2022-02-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000101,3,2022-03,2021-12,3,357,55243.0,55050.58,5.208,740-779,70-80%,<20%,PA,Refinance,Primary,Single Family,Servicer_C,Current,0,0,0,0,,2022-03-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000101,4,2022-04,2021-12,4,356,55243.0,54985.88,5.208,740-779,70-80%,<20%,PA,Refinance,Primary,Single Family,Servicer_C,Current,0,0,0,0,,2022-04-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000101,5,2022-05,2021-12,5,355,55243.0,54920.9,5.208,740-779,70-80%,<20%,PA,Refinance,Primary,Single Family,Servicer_C,Current,0,0,0,0,,2022-05-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000101,6,2022-06,2021-12,6,354,55243.0,54855.64,5.208,740-779,70-80%,<20%,PA,Refinance,Primary,Single Family,Servicer_C,Current,0,0,0,0,,2022-06-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000101,7,2022-07,2021-12,7,353,55243.0,54790.09,5.208,740-779,70-80%,<20%,PA,Refinance,Primary,Single Family,Servicer_C,Current,0,0,0,0,,2022-07-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000101,8,2022-08,2021-12,8,352,55243.0,54724.26,5.208,740-779,70-80%,<20%,PA,Refinance,Primary,Single Family,Servicer_C,Current,0,0,0,0,,2022-08-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000101,9,2022-09,2021-12,9,351,55243.0,54658.15,5.208,740-779,70-80%,<20%,PA,Refinance,Primary,Single Family,Servicer_C,Current,0,0,0,0,,2022-09-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000101,10,2022-10,2021-12,10,350,55243.0,54591.74,5.208,740-779,70-80%,<20%,PA,Refinance,Primary,Single Family,Servicer_C,Current,0,0,0,0,,2022-10-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000101,11,2022-11,2021-12,11,349,55243.0,54525.05,5.208,740-779,70-80%,<20%,PA,Refinance,Primary,Single Family,Servicer_C,Current,0,0,0,0,,2022-11-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000101,12,2022-12,2021-12,12,348,55243.0,54458.07,5.208,740-779,70-80%,<20%,PA,Refinance,Primary,Single Family,Servicer_C,Current,0,0,0,0,,2022-12-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000113,1,2022-10,2022-09,1,359,269656.0,269229.76,3.475,740-779,60-70%,>43%,NY,Refinance,Primary,Multi-Family,Servicer_D,Current,0,0,0,0,,2022-10-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000113,2,2022-11,2022-09,2,358,269656.0,268802.29,3.475,740-779,60-70%,>43%,NY,Refinance,Primary,Multi-Family,Servicer_D,Current,0,0,0,0,,2022-11-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000113,3,2022-12,2022-09,3,357,269656.0,268373.58,3.475,740-779,60-70%,>43%,NY,Refinance,Primary,Multi-Family,Servicer_D,Current,0,0,0,0,,2022-12-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000119,1,2021-02,2021-01,1,359,317838.0,317347.25,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2021-02-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,2,2021-03,2021-01,2,358,317838.0,316855.03,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2021-03-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,3,2021-04,2021-01,3,357,317838.0,316361.33,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2021-04-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,4,2021-05,2021-01,4,356,317838.0,315866.14,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2021-05-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,5,2021-06,2021-01,5,355,317838.0,315369.47,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2021-06-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,6,2021-07,2021-01,6,354,317838.0,314871.3,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2021-07-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,7,2021-08,2021-01,7,353,317838.0,314371.63,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2021-08-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,8,2021-09,2021-01,8,352,317838.0,313870.46,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2021-09-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,9,2021-10,2021-01,9,351,317838.0,313367.78,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2021-10-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,10,2021-11,2021-01,10,350,317838.0,312863.59,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2021-11-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,11,2021-12,2021-01,11,349,317838.0,312357.88,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2021-12-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,12,2022-01,2021-01,12,348,317838.0,311850.66,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2022-01-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,13,2020-11,2021-01,13,347,317838.0,311341.9,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2022-02-01,Ellie Mae,Missing Items,Current,0,0,0,0,1,Date Anomaly
LN0000119,14,2022-03,2021-01,14,346,317838.0,310831.62,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2022-03-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,15,2022-04,2021-01,15,345,317838.0,310319.8,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2022-04-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,16,2022-05,2021-01,16,344,317838.0,309806.45,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2022-05-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,17,2022-06,2021-01,17,343,317838.0,309291.55,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2022-06-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,18,2022-07,2021-01,18,342,317838.0,308775.1,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2022-07-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,19,2022-08,2021-01,19,341,317838.0,308257.09,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2022-08-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,20,2022-09,2021-01,20,340,317838.0,307737.53,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2022-09-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,21,2022-10,2021-01,21,339,317838.0,307216.41,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2022-10-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,22,2022-11,2021-01,22,338,317838.0,306693.72,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2022-11-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000119,23,2022-12,2021-01,23,337,317838.0,306169.46,3.609,780+,80-90%,36-43%,NY,Refinance,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2022-12-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000122,1,2022-10,2022-09,1,359,66724.0,66633.93,4.363,700-739,70-80%,20-28%,OH,Purchase,Investment,Single Family,Servicer_A,Current,0,0,0,0,,2022-10-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0000122,2,2022-11,2022-09,2,358,66724.0,66543.53,4.363,700-739,70-80%,20-28%,OH,Purchase,Investment,Single Family,Servicer_A,Current,0,0,0,0,,2022-11-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0000122,3,2022-12,2022-09,3,357,66724.0,66452.8,4.363,700-739,70-80%,20-28%,OH,Purchase,Investment,Single Family,Servicer_A,Current,0,0,0,0,,2022-12-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0000133,1,2022-09,2022-08,1,359,405543.0,404958.89,4.002,620-659,90-95%,36-43%,NY,Purchase,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2022-09-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000133,2,2022-10,2022-08,2,358,405543.0,404372.84,4.002,620-659,90-95%,36-43%,NY,Purchase,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2022-10-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000133,3,2022-11,2022-08,3,357,405543.0,403784.83,4.002,620-659,90-95%,36-43%,NY,Purchase,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2022-11-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000133,4,2022-12,2022-08,4,356,405543.0,403194.86,4.002,620-659,90-95%,36-43%,NY,Purchase,Primary,Single Family,Servicer_B,Current,0,0,0,0,,2022-12-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0000146,1,2022-07,2022-06,1,179,171818.0,171150.13,4.54,660-699,70-80%,20-28%,TN,Cash-Out Refinance,Primary,Single Family,Servicer_A,Current,0,0,0,0,,2022-07-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0000146,2,2022-08,2022-06,2,178,171818.0,170479.74,4.54,660-699,70-80%,20-28%,TN,Cash-Out Refinance,Primary,Single Family,Servicer_A,Current,0,0,0,0,,2022-08-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0000146,3,2022-09,2022-06,3,177,171818.0,169806.81,4.54,660-699,70-80%,20-28%,TN,Cash-Out Refinance,Primary,Single Family,Servicer_A,Current,0,0,0,0,,2022-09-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0000146,4,2022-10,2022-06,4,176,171818.0,169131.33,4.54,660-699,70-80%,20-28%,TN,Cash-Out Refinance,Primary,Single Family,Servicer_A,Current,0,0,0,0,,2022-10-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0000146,5,2022-11,2022-06,5,175,171818.0,168453.3,4.54,660-699,70-80%,20-28%,TN,Cash-Out Refinance,Primary,Single Family,Servicer_A,Current,0,0,0,0,,2022-11-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0000146,6,2022-12,2022-06,6,174,171818.0,167772.71,4.54,660-699,70-80%,20-28%,TN,Cash-Out Refinance,Primary,Single Family,Servicer_A,Current,0,0,0,0,,2022-12-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0000147,1,2022-04,2022-03,1,239,405700.0,404643.0,4.402,660-699,<60%,28-36%,IL,Refinance,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-04-01,Ellie Mae,Missing Items,Current,0,1,0,0,0,
LN0000147,2,2022-05,2022-03,2,238,405700.0,403582.11,4.402,660-699,<60%,28-36%,IL,Refinance,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-05-01,Ellie Mae,Missing Items,Current,0,1,0,0,0,
LN0000147,3,2022-06,2022-03,3,237,405700.0,402517.34,4.402,660-699,<60%,28-36%,IL,Refinance,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-06-01,Ellie Mae,Missing Items,Current,0,1,0,0,0,
LN0000147,4,2022-07,2022-03,4,236,405700.0,401448.66,4.402,660-699,<60%,28-36%,IL,Refinance,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-07-01,Ellie Mae,Missing Items,Current,1,1,0,0,0,
LN0000147,5,2022-08,2022-03,5,235,405700.0,400376.06,4.402,660-699,<60%,28-36%,IL,Refinance,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-08-01,Ellie Mae,Missing Items,Current,1,1,0,0,0,
LN0000147,6,2022-09,2022-03,6,234,405700.0,399299.53,4.402,660-699,<60%,28-36%,IL,Refinance,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-09-01,Ellie Mae,Missing Items,30-59 DPD,1,1,0,0,0,
LN0000147,7,2022-10,2022-03,7,233,405700.0,398219.05,4.402,660-699,<60%,28-36%,IL,Refinance,Primary,Townhouse,Servicer_C,30-59 DPD,0,0,0,0,,2022-10-01,Ellie Mae,Missing Items,30-59 DPD,1,1,0,0,0,
LN0000147,8,2022-11,2022-03,8,232,405700.0,397134.6,4.402,660-699,<60%,28-36%,IL,Refinance,Primary,Townhouse,Servicer_C,30-59 DPD,30,0,0,0,,2022-11-01,Ellie Mae,Missing Items,30-59 DPD,1,1,0,0,0,
LN0000147,9,2022-12,2022-03,9,231,405700.0,396046.17,4.402,660-699,<60%,28-36%,IL,Refinance,Primary,Townhouse,Servicer_C,30-59 DPD,30,0,0,0,,2022-12-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,1,2021-01,2020-12,1,359,78744.0,78594.63,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2021-01-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,2,2021-02,2020-12,2,358,78744.0,78444.97,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2021-02-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,3,2021-03,2020-12,3,357,78744.0,78295.0,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2021-03-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,4,2021-04,2020-12,4,356,78744.0,78144.73,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2021-04-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,5,2021-05,2020-12,5,355,78744.0,77994.16,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2021-05-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,6,2021-06,2020-12,6,354,78744.0,77843.29,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2021-06-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,7,2021-07,2020-12,7,353,78744.0,77692.11,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2021-07-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,8,2021-08,2020-12,8,352,78744.0,77540.63,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2021-08-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,9,2021-09,2020-12,9,351,78744.0,77388.85,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2021-09-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,10,2021-10,2020-12,10,350,78744.0,77236.76,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2021-10-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,11,2021-11,2020-12,11,349,78744.0,77084.37,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2021-11-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,12,2021-12,2020-12,12,348,78744.0,76931.67,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2021-12-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,13,2022-01,2020-12,13,347,78744.0,76778.67,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2022-01-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,14,2022-02,2020-12,14,346,78744.0,76625.36,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2022-02-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,15,2022-03,2020-12,15,345,78744.0,76471.74,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2022-03-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,16,2022-04,2020-12,16,344,78744.0,76317.81,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2022-04-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,17,2022-05,2020-12,17,343,78744.0,76163.58,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2022-05-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,18,2022-06,2020-12,18,342,78744.0,76009.03,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2022-06-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,19,2022-07,2020-12,19,341,78744.0,75854.17,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2022-07-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,20,2022-08,2020-12,20,340,78744.0,75699.01,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2022-08-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,21,2022-09,2020-12,21,339,78744.0,75543.53,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2022-09-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,22,2022-10,2020-12,22,338,78744.0,75387.74,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2022-10-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,23,2022-11,2020-12,23,337,78744.0,75231.64,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2022-11-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000159,24,2022-12,2020-12,24,336,78744.0,75075.22,2.408,620-659,60-70%,36-43%,AZ,Cash-Out Refinance,Second Home,Single Family,Servicer_D,Current,0,0,0,0,,2022-12-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0000164,1,2020-11,2020-10,1,359,133200.0,133064.48,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2020-11-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000164,2,2020-12,2020-10,2,358,133200.0,132928.3,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2020-12-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000164,3,2021-01,2020-10,3,357,133200.0,132791.45,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2021-01-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000164,4,2021-02,2020-10,4,356,133200.0,132653.92,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2021-02-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000164,5,2021-03,2020-10,5,355,133200.0,132515.73,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2021-03-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000164,6,2021-04,2020-10,6,354,133200.0,132376.85,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2021-04-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000164,7,2021-05,2020-10,7,353,133200.0,132237.29,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2021-05-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000164,8,2021-06,2020-10,8,352,133200.0,132097.05,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2021-06-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000164,9,2021-07,2020-10,9,351,133200.0,131956.12,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2021-07-01,Encompass,Under Exception,Current,0,1,0,0,0,
LN0000164,10,2021-08,2020-10,10,350,133200.0,131814.5,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2021-08-01,Encompass,Under Exception,Current,0,1,0,0,0,
LN0000164,11,2021-09,2020-10,11,349,133200.0,131672.19,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2021-09-01,Encompass,Under Exception,Current,0,1,0,0,0,
LN0000164,12,2021-10,2020-10,12,348,133200.0,131529.18,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2021-10-01,Encompass,Under Exception,Current,1,1,0,0,0,
LN0000164,13,2021-11,2020-10,13,347,133200.0,131385.46,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2021-11-01,Encompass,Under Exception,Current,1,1,0,0,0,
LN0000164,14,2021-12,2020-10,14,346,133200.0,131241.04,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2021-12-01,Encompass,Under Exception,30-59 DPD,1,1,0,0,0,
LN0000164,15,2022-01,2020-10,15,345,133200.0,131095.91,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,30-59 DPD,0,0,0,0,,2022-01-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000164,16,2022-02,2020-10,16,344,133200.0,130950.07,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,30,0,0,0,,2022-02-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000164,17,2022-03,2020-10,17,343,133200.0,130803.52,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2022-03-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000164,18,2022-04,2020-10,18,342,133200.0,130656.25,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2022-04-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000164,19,2022-05,2020-10,19,341,133200.0,130508.25,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2022-05-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000164,20,2022-06,2020-10,20,340,133200.0,130359.53,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2022-06-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000164,21,2022-07,2020-10,21,339,133200.0,130210.08,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2022-07-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000164,22,2022-08,2020-10,22,338,133200.0,130059.89,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2022-08-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000164,23,2022-09,2020-10,23,337,133200.0,129908.97,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2022-09-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0000164,24,2022-10,2020-10,24,336,133200.0,129757.31,5.886,700-739,80-90%,28-36%,GA,Refinance,Primary,Townhouse,Servicer_B,Current,0,0,0,0,,2022-10-01,Encompass,Under Exception,Current,0,0,0,0,0,
